Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4814, 80.22500, 98.8688, -76.6659, 47.0081, -144.462, 256.858, 77.6293, 0.370512, 0.198183, 0.221493, -48.0532, 0.821728, 179.934
4814, 80.23333, 98.5594, -77.0186, 46.9997, -144.448, 256.666, 77.4137, 0.369444, -0.149254, 0.221102, -48.1209, 0.820188, 179.708
4815, 80.24167, 98.2488, -77.3699, 46.9917, -144.434, 256.47, 77.1989, 0.368372, -0.495537, 0.220711, -48.1878, 0.818637, 179.484
4815, 80.25000, 97.9372, -77.72, 46.9842, -144.42, 256.27, 76.9851, 0.367295, -0.840577, 0.220321, -48.2541, 0.817076, 179.26
4816, 80.25833, 97.6245, -78.0688, 46.977, -144.405, 256.067, 76.7723, 0.366215, -1.18441, 0.219931, -48.3197, 0.815505, 179.038
4816, 80.26667, 97.3109, -78.4164, 46.9702, -144.39, 255.859, 76.5604, 0.36513, -1.52707, 0.219542, -48.3846, 0.813925, 178.816
4816, 80.27500, 96.9964, -78.7626, 46.9639, -144.374, 255.648, 76.3496, 0.364042, -1.86848, 0.219154, -48.4489, 0.812336, 178.596
4817, 80.28333, 96.6811, -79.1075, 46.958, -144.358, 255.432, 76.1396, 0.36295, -2.20866, 0.218767, -48.5125, 0.810739, 178.376
4818, 80.29166, 96.3648, -79.4512, 46.9525, -144.342, 255.214, 75.9307, 0.361854, -2.54765, 0.218381, -48.5754, 0.809132, 178.158
4818, 80.30000, 96.0478, -79.7935, 46.9474, -144.325, 254.992, 75.7227, 0.360755, -2.88538, 0.217995, -48.6377, 0.807517, 177.941
4819, 80.30833, 95.7301, -80.1345, 46.9427, -144.309, 254.766, 75.5158, 0.359653, -3.22187, 0.21761, -48.6993, 0.805894, 177.725
4819, 80.31667, 95.4116, -80.4742, 46.9384, -144.291, 254.537, 75.3098, 0.358548, -3.55716, 0.217226, -48.7603, 0.804263, 177.509
4819, 80.32500, 95.0924, -80.8126, 46.9345, -144.274, 254.304, 75.1048, 0.35744, -3.89116, 0.216843, -48.8206, 0.802625, 177.295
4820, 80.33334, 94.7727, -81.1497, 46.9311, -144.256, 254.068, 74.9007, 0.35633, -4.22392, 0.216461, -48.8803, 0.800979, 177.083
4821, 80.34167, 94.4523, -81.4855, 46.9281, -144.238, 253.829, 74.6977, 0.355216, -4.55547, 0.21608, -48.9394, 0.799327, 176.871
4821, 80.35000, 94.1314, -81.8199, 46.9255, -144.22, 253.587, 74.4957, 0.354101, -4.88573, 0.2157, -48.9978, 0.797667, 176.66
4822, 80.35833, 93.8099, -82.153, 46.9233, -144.202, 253.342, 74.2947, 0.352983, -5.21473, 0.21532, -49.0557, 0.796001, 176.45
4822, 80.36667, 93.488, -82.4848, 46.9215, -144.183, 253.094, 74.0946, 0.351862, -5.54252, 0.214942, -49.1129, 0.794328, 176.242
4823, 80.37500, 93.1657, -82.8153, 46.9202, -144.164, 252.842, 73.8956, 0.35074, -5.869, 0.214565, -49.1695, 0.79265, 176.034
4823, 80.38333, 92.843, -83.1444, 46.9192, -144.145, 252.588, 73.6975, 0.349616, -6.19422, 0.214189, -49.2255, 0.790966, 175.828
4824, 80.39167, 92.5198, -83.4722, 46.9187, -144.126, 252.332, 73.5005, 0.348489, -6.51822, 0.213813, -49.2809, 0.789275, 175.622
4824, 80.40000, 92.1964, -83.7986, 46.9186, -144.106, 252.072, 73.3045, 0.347362, -6.84091, 0.213439, -49.3358, 0.78758, 175.418
4824, 80.40833, 91.8727, -84.1237, 46.9189, -144.087, 251.81, 73.1095, 0.346233, -7.16233, 0.213066, -49.39, 0.78588, 175.215
4825, 80.41666, 91.5487, -84.4475, 46.9196, -144.067, 251.545, 72.9154, 0.345102, -7.48253, 0.212694, -49.4437, 0.784174, 175.013
4826, 80.42500, 91.2245, -84.7699, 46.9207, -144.047, 251.277, 72.7224, 0.34397, -7.80141, 0.212324, -49.4968, 0.782464, 174.812
4826, 80.43333, 90.9002, -85.091, 46.9223, -144.027, 251.007, 72.5304, 0.342837, -8.11903, 0.211954, -49.5494, 0.780749, 174.612
4827, 80.44167, 90.5756, -85.4107, 46.9242, -144.006, 250.735, 72.3394, 0.341703, -8.43541, 0.211586, -49.6014, 0.77903, 174.413
4827, 80.45000, 90.251, -85.7291, 46.9266, -143.986, 250.46, 72.1494, 0.340568, -8.75048, 0.211218, -49.6528, 0.777307, 174.215
4828, 80.45834, 89.9262, -86.0462, 46.9294, -143.965, 250.183, 71.9604, 0.339432, -9.06428, 0.210852, -49.7038, 0.77558, 174.018
4828, 80.46667, 89.6014, -86.3619, 46.9325, -143.945, 249.904, 71.7724, 0.338295, -9.37685, 0.210487, -49.7541, 0.77385, 173.823
4829, 80.47500, 89.2766, -86.6762, 46.9361, -143.924, 249.622, 71.5854, 0.337158, -9.6881, 0.210124, -49.804, 0.772116, 173.628
4829, 80.48333, 88.9518, -86.9893, 46.9401, -143.903, 249.339, 71.3994, 0.33602, -9.99808, 0.209761, -49.8533, 0.770379, 173.435
4830, 80.49167, 88.627, -87.301, 46.9444, -143.882, 249.053, 71.2144, 0.334883, -10.3068, 0.2094, -49.9021, 0.768639, 173.243
4830, 80.50000, 88.3023, -87.6113, 46.9492, -143.861, 248.765, 71.0304, 0.333744, -10.6143, 0.20904, -49.9504, 0.766896, 173.051
4831, 80.50833, 87.9777, -87.9203, 46.9544, -143.84, 248.476, 70.8474, 0.332606, -10.9204, 0.208681, -49.9981, 0.76515, 172.861
4831, 80.51667, 87.6531, -88.228, 46.9599, -143.819, 248.184, 70.6654, 0.331468, -11.2254, 0.208323, -50.0454, 0.763402, 172.672
4832, 80.52500, 87.3288, -88.5343, 46.9658, -143.798, 247.891, 70.4844, 0.33033, -11.529, 0.207967, -50.0922, 0.761652, 172.484
4832, 80.53333, 87.0047, -88.8393, 46.9721, -143.777, 247.595, 70.3044, 0.329192, -11.8314, 0.207612, -50.1385, 0.7599, 172.297
4832, 80.54166, 86.6807, -89.1429, 46.9788, -143.755, 247.298, 70.1254, 0.328054, -12.1325, 0.207258, -50.1843, 0.758146, 172.111
4833, 80.55000, 86.357, -89.4452, 46.9859, -143.734, 247, 69.9473, 0.326917, -12.4323, 0.206905, -50.2297, 0.75639, 171.926
4834, 80.55833, 86.0335, -89.7462, 46.9934, -143.713, 246.7, 69.7703, 0.32578, -12.7309, 0.206554, -50.2746, 0.754633, 171.743
4834, 80.56667, 85.7104, -90.0459, 47.0012, -143.691, 246.398, 69.5942, 0.324643, -13.0282, 0.206204, -50.319, 0.752874, 171.56
4835, 80.57500, 85.3875, -90.3442, 47.0094, -143.67, 246.095, 69.4192, 0.323508, -13.3243, 0.205856, -50.3629, 0.751114, 171.378
4835, 80.58334, 85.065, -90.6411, 47.018, -143.649, 245.79, 69.2451, 0.322373, -13.619, 0.205508, -50.4065, 0.749353, 171.198
4836, 80.59167, 84.7428, -90.9368, 47.0269, -143.628, 245.484, 69.072, 0.321239, -13.9126, 0.205162, -50.4495, 0.747592, 171.018
4836, 80.60000, 84.4211, -91.2312, 47.0362, -143.606, 245.176, 68.8999, 0.320106, -14.2049, 0.204817, -50.4922, 0.745829, 170.84
4837, 80.60833, 84.0997, -91.5242, 47.0459, -143.585, 244.867, 68.7287, 0.318974, -14.4959, 0.204474, -50.5344, 0.744067, 170.662
4837, 80.61667, 83.7787, -91.8159, 47.0559, -143.564, 244.557, 68.5585, 0.317843, -14.7857, 0.204132, -50.5761, 0.742303, 170.486
4838, 80.62500, 83.4583, -92.1063, 47.0662, -143.543, 244.246, 68.3894, 0.316713, -15.0742, 0.203791, -50.6175, 0.74054, 170.31
4838, 80.63333, 83.1383, -92.3953, 47.0769, -143.521, 243.934, 68.2211, 0.315585, -15.3615, 0.203452, -50.6584, 0.738777, 170.136
4839, 80.64167, 82.8187, -92.6831, 47.088, -143.5, 243.62, 68.0538, 0.314457, -15.6476, 0.203113, -50.699, 0.737013, 169.963
4839, 80.65000, 82.4998, -92.9696, 47.0994, -143.479, 243.305, 67.8875, 0.313332, -15.9324, 0.202777, -50.7391, 0.73525, 169.791
4840, 80.65833, 82.1813, -93.2547, 47.1111, -143.458, 242.99, 67.7222, 0.312207, -16.216, 0.202441, -50.7788, 0.733488, 169.619
4840, 80.66666, 81.8634, -93.5386, 47.1232, -143.437, 242.673, 67.5577, 0.311085, -16.4983, 0.202107, -50.8182, 0.731725, 169.449
4840, 80.67500, 81.5461, -93.8211, 47.1356, -143.416, 242.355, 67.3943, 0.309964, -16.7794, 0.201774, -50.8572, 0.729964, 169.28
4841, 80.68333, 81.2294, -94.1023, 47.1483, -143.396, 242.037, 67.2318, 0.308844, -17.0593, 0.201442, -50.8958, 0.728203, 169.112
4842, 80.69167, 80.9132, -94.3823, 47.1613, -143.375, 241.717, 67.0702, 0.307727, -17.338, 0.201112, -50.934, 0.726443, 168.945
4842, 80.70000, 80.5978, -94.661, 47.1747, -143.354, 241.397, 66.9096, 0.306611, -17.6154, 0.200783, -50.9718, 0.724685, 168.779
4843, 80.70834, 80.283, -94.9384, 47.1884, -143.334, 241.076, 66.7499, 0.305497, -17.8917, 0.200455, -51.0093, 0.722928, 168.614
4843, 80.71667, 79.9688, -95.2145, 47.2023, -143.313, 240.754, 66.5911, 0.304386, -18.1667, 0.200129, -51.0465, 0.721171, 168.449
4844, 80.72500, 79.6553, -95.4894, 47.2166, -143.293, 240.432, 66.4333, 0.303276, -18.4405, 0.199804, -51.0832, 0.719417, 168.286
4844, 80.73333, 79.3425, -95.7629, 47.2312, -143.273, 240.109, 66.2764, 0.302168, -18.7131, 0.19948, -51.1197, 0.717663, 168.124
4845, 80.74167, 79.0304, -96.0352, 47.2461, -143.253, 239.785, 66.1204, 0.301063, -18.9845, 0.199158, -51.1558, 0.715912, 167.963
4845, 80.75000, 78.7191, -96.3063, 47.2613, -143.233, 239.461, 65.9653, 0.29996, -19.2547, 0.198837, -51.1916, 0.714162, 167.803
4846, 80.75833, 78.4085, -96.576, 47.2768, -143.213, 239.136, 65.8112, 0.298859, -19.5237, 0.198517, -51.227, 0.712414, 167.644
4846, 80.76667, 78.0987, -96.8446, 47.2926, -143.193, 238.811, 65.6579, 0.29776, -19.7916, 0.198199, -51.2621, 0.710668, 167.485
4847, 80.77500, 77.7896, -97.1118, 47.3086, -143.173, 238.485, 65.5056, 0.296664, -20.0582, 0.197881, -51.2969, 0.708925, 167.328
4847, 80.78333, 77.4814, -97.3778, 47.325, -143.154, 238.159, 65.3541, 0.29557, -20.3237, 0.197566, -51.3314, 0.707183, 167.172
4848, 80.79166, 77.1739, -97.6426, 47.3416, -143.134, 237.832, 65.2036, 0.294479, -20.588, 0.197251, -51.3656, 0.705444, 167.017
4848, 80.80000, 76.8673, -97.9061, 47.3585, -143.115, 237.505, 65.0539, 0.29339, -20.8511, 0.196938, -51.3995, 0.703707, 166.862
4848, 80.80833, 76.5615, -98.1684, 47.3757, -143.096, 237.178, 64.9052, 0.292304, -21.113, 0.196626, -51.433, 0.701973, 166.709
4849, 80.81667, 76.2564, -98.4295, 47.3931, -143.077, 236.85, 64.7573, 0.291221, -21.3738, 0.196315, -51.4663, 0.700241, 166.556
4850, 80.82500, 75.9523, -98.6893, 47.4108, -143.058, 236.522, 64.6103, 0.29014, -21.6335, 0.196005, -51.4993, 0.698512, 166.405
4850, 80.83334, 75.6491, -98.9479, 47.4287, -143.04, 236.194, 64.4642, 0.289062, -21.8919, 0.195697, -51.532, 0.696786, 166.254
4851, 80.84167, 75.3467, -99.2054, 47.4469, -143.021, 235.866, 64.3189, 0.287986, -22.1493, 0.19539, -51.5645, 0.695063, 166.105
4851, 80.85000, 75.0452, -99.4616, 47.4654, -143.003, 235.537, 64.1745, 0.286914, -22.4054, 0.195084, -51.5966, 0.693342, 165.956
4852, 80.85833, 74.7446, -99.7165, 47.4841, -142.985, 235.209, 64.031, 0.285844, -22.6605, 0.19478, -51.6285, 0.691625, 165.808
4852, 80.86667, 74.4448, -99.9703, 47.503, -142.966, 234.88, 63.8883, 0.284778, -22.9144, 0.194476, -51.6602, 0.689911, 165.661
4853, 80.87500, 74.146, -100.223, 47.5222, -142.949, 234.551, 63.7465, 0.283714, -23.1672, 0.194174, -51.6915, 0.6882, 165.515
4853, 80.88333, 73.8482, -100.474, 47.5416, -142.931, 234.222, 63.6055, 0.282653, -23.4188, 0.193874, -51.7226, 0.686492, 165.37
4854, 80.89167, 73.5512, -100.725, 47.5612, -142.913, 233.893, 63.4654, 0.281595, -23.6693, 0.193574, -51.7535, 0.684787, 165.226
4854, 80.90000, 73.2553, -100.974, 47.5811, -142.896, 233.564, 63.3261, 0.28054, -23.9187, 0.193276, -51.7841, 0.683086, 165.083
4855, 80.90833, 72.9602, -101.221, 47.6012, -142.879, 233.235, 63.1877, 0.279489, -24.167, 0.192979, -51.8145, 0.681389, 164.94
4855, 80.91666, 72.6661, -101.468, 47.6215, -142.862, 232.906, 63.05, 0.27844, -24.4142, 0.192683, -51.8446, 0.679694, 164.799
4856, 80.92500, 72.373, -101.714, 47.642, -142.845, 232.577, 62.9132, 0.277395, -24.6603, 0.192388, -51.8745, 0.678004, 164.658
4856, 80.93333, 72.0809, -101.958, 47.6628, -142.828, 232.249, 62.7772, 0.276352, -24.9053, 0.192094, -51.9042, 0.676317, 164.518
4856, 80.94167, 71.7897, -102.201, 47.6838, -142.812, 231.92, 62.6421, 0.275313, -25.1492, 0.191802, -51.9337, 0.674634, 164.379
4857, 80.95000, 71.4996, -102.443, 47.7049, -142.795, 231.592, 62.5077, 0.274277, -25.392, 0.191511, -51.9629, 0.672955, 164.241
4858, 80.95834, 71.2104, -102.684, 47.7263, -142.779, 231.263, 62.3742, 0.273245, -25.6338, 0.191221, -51.9919, 0.67128, 164.104
4858, 80.96667, 70.9222, -102.924, 47.7478, -142.763, 230.935, 62.2414, 0.272215, -25.8744, 0.190932, -52.0207, 0.669608, 163.968
4859, 80.97500, 70.6351, -103.162, 47.7696, -142.747, 230.607, 62.1095, 0.271189, -26.114, 0.190644, -52.0493, 0.667941, 163.832
4859, 80.98333, 70.349, -103.4, 47.7915, -142.732, 230.28, 61.9783, 0.270166, -26.3525, 0.190358, -52.0776, 0.666278, 163.698
4860, 80.99167, 70.0638, -103.636, 47.8137, -142.716, 229.952, 61.8479, 0.269147, -26.59, 0.190072, -52.1058, 0.664618, 163.564
4860, 81.00000, 69.7797, -103.871, 47.836, -142.701, 229.625, 61.7183, 0.268131, -26.8264, 0.189788, -52.1338, 0.662963, 163.431
4861, 81.00833, 69.4967, -104.105, 47.8585, -142.686, 229.298, 61.5895, 0.267118, -27.0617, 0.189505, -52.1616, 0.661312, 163.299
4861, 81.01667, 69.2146, -104.338, 47.8812, -142.671, 228.972, 61.4615, 0.266109, -27.296, 0.189223, -52.1891, 0.659665, 163.168
4862, 81.02500, 68.9336, -104.57, 47.904, -142.656, 228.646, 61.3342, 0.265103, -27.5293, 0.188942, -52.2165, 0.658022, 163.037
4862, 81.03333, 68.6537, -104.801, 47.927, -142.642, 228.32, 61.2077, 0.264101, -27.7615, 0.188662, -52.2438, 0.656384, 162.908
4863, 81.04166, 68.3748, -105.031, 47.9502, -142.628, 227.994, 61.0819, 0.263102, -27.9927, 0.188383, -52.2708, 0.65475, 162.779
4863, 81.05000, 68.097, -105.259, 47.9736, -142.614, 227.669, 60.9569, 0.262107, -28.2229, 0.188106, -52.2976, 0.653121, 162.651
4864, 81.05833, 67.8202, -105.487, 47.9971, -142.6, 227.345, 60.8327, 0.261115, -28.452, 0.187829, -52.3243, 0.651496, 162.524
4864, 81.06667, 67.5444, -105.713, 48.0208, -142.586, 227.02, 60.7091, 0.260127, -28.6802, 0.187554, -52.3508, 0.649875, 162.397
4864, 81.07500, 67.2698, -105.939, 48.0446, -142.572, 226.697, 60.5864, 0.259142, -28.9073, 0.187279, -52.3772, 0.648259, 162.271
4865, 81.08334, 66.9962, -106.163, 48.0686, -142.559, 226.373, 60.4644, 0.25816, -29.1334, 0.187006, -52.4033, 0.646647, 162.147
4866, 81.09167, 66.7236, -106.386, 48.0927, -142.546, 226.05, 60.343, 0.257183, -29.3585, 0.186733, -52.4293, 0.64504, 162.022
4866, 81.10000, 66.4522, -106.608, 48.117, -142.533, 225.728, 60.2225, 0.256209, -29.5827, 0.186462, -52.4552, 0.643437, 161.899
4867, 81.10833, 66.1818, -106.83, 48.1414, -142.52, 225.406, 60.1026, 0.255238, -29.8058, 0.186192, -52.4809, 0.64184, 161.777
4867, 81.11667, 65.9125, -107.05, 48.1659, -142.508, 225.085, 59.9834, 0.254271, -30.028, 0.185923, -52.5064, 0.640246, 161.655
4868, 81.12500, 65.6443, -107.269, 48.1906, -142.495, 224.764, 59.865, 0.253308, -30.2491, 0.185654, -52.5318, 0.638658, 161.534
4868, 81.13333, 65.3771, -107.487, 48.2154, -142.483, 224.444, 59.7473, 0.252348, -30.4693, 0.185387, -52.557, 0.637074, 161.414
4869, 81.14167, 65.111, -107.704, 48.2404, -142.471, 224.124, 59.6302, 0.251392, -30.6885, 0.185121, -52.5821, 0.635495, 161.294
4869, 81.15000, 64.8461, -107.919, 48.2655, -142.459, 223.805, 59.5139, 0.250439, -30.9068, 0.184856, -52.6071, 0.633921, 161.175
4870, 81.15833, 64.5822, -108.134, 48.2907, -142.448, 223.486, 59.3983, 0.24949, -31.1241, 0.184592, -52.6319, 0.632351, 161.057
4870, 81.16666, 64.3194, -108.348, 48.316, -142.436, 223.168, 59.2833, 0.248545, -31.3405, 0.184328, -52.6566, 0.630787, 160.94
4871, 81.17500, 64.0576, -108.561, 48.3415, -142.425, 222.851, 59.1691, 0.247603, -31.5559, 0.184066, -52.6811, 0.629227, 160.823
4871, 81.18333, 63.797, -108.773, 48.367, -142.414, 222.534, 59.0555, 0.246665, -31.7703, 0.183805, -52.7055, 0.627672, 160.707
4872, 81.19167, 63.5374, -108.984, 48.3927, -142.403, 222.218, 58.9425, 0.245731, -31.9839, 0.183545, -52.7298, 0.626122, 160.592
4872, 81.20000, 63.279, -109.194, 48.4185, -142.393, 221.902, 58.8303, 0.2448, -32.1965, 0.183285, -52.7539, 0.624576, 160.478
4872, 81.20834, 63.0216, -109.403, 48.4444, -142.382, 221.587, 58.7187, 0.243873, -32.4081, 0.183027, -52.778, 0.623036, 160.364
4873, 81.21667, 62.7653, -109.61, 48.4704, -142.372, 221.273, 58.6078, 0.24295, -32.6189, 0.182769, -52.8018, 0.6215, 160.251
4874, 81.22500, 62.5102, -109.817, 48.4965, -142.362, 220.96, 58.4975, 0.24203, -32.8287, 0.182513, -52.8256, 0.61997, 160.139
4874, 81.23333, 62.2561, -110.023, 48.5227, -142.352, 220.647, 58.3879, 0.241115, -33.0376, 0.182257, -52.8493, 0.618445, 160.027
4875, 81.24167, 62.003, -110.228, 48.549, -142.342, 220.335, 58.2789, 0.240202, -33.2456, 0.182002, -52.8728, 0.616924, 159.916
4875, 81.25000, 61.7511, -110.432, 48.5754, -142.333, 220.023, 58.1706, 0.239294, -33.4527, 0.181748, -52.8963, 0.615408, 159.806
4876, 81.25833, 61.5003, -110.635, 48.6019, -142.324, 219.712, 58.0629, 0.238389, -33.6589, 0.181495, -52.9196, 0.613898, 159.696
4876, 81.26667, 61.2506, -110.837, 48.6284, -142.315, 219.402, 57.9558, 0.237487, -33.8643, 0.181243, -52.9428, 0.612392, 159.587
4877, 81.27500, 61.0019, -111.039, 48.6551, -142.306, 219.093, 57.8494, 0.23659, -34.0687, 0.180992, -52.9659, 0.610891, 159.479
4877, 81.28333, 60.7544, -111.239, 48.6819, -142.297, 218.784, 57.7436, 0.235696, -34.2722, 0.180742, -52.9889, 0.609395, 159.371
4878, 81.29166, 60.5079, -111.438, 48.7087, -142.288, 218.477, 57.6384, 0.234806, -34.4749, 0.180492, -53.0118, 0.607905, 159.264
4878, 81.30000, 60.2625, -111.636, 48.7356, -142.28, 218.17, 57.5338, 0.233919, -34.6767, 0.180243, -53.0346, 0.606419, 159.158
4879, 81.30833, 60.0182, -111.834, 48.7626, -142.272, 217.863, 57.4298, 0.233036, -34.8776, 0.179996, -53.0572, 0.604939, 159.052
4879, 81.31667, 59.7749, -112.03, 48.7897, -142.264, 217.558, 57.3264, 0.232157, -35.0777, 0.179749, -53.0798, 0.603463, 158.947
4880, 81.32500, 59.5328, -112.226, 48.8168, -142.256, 217.253, 57.2237, 0.231282, -35.2769, 0.179503, -53.1023, 0.601992, 158.843
4880, 81.33334, 59.2917, -112.42, 48.8441, -142.248, 216.949, 57.1215, 0.23041, -35.4752, 0.179257, -53.1247, 0.600527, 158.739
4880, 81.34167, 59.0517, -112.614, 48.8714, -142.241, 216.646, 57.02, 0.229542, -35.6728, 0.179013, -53.147, 0.599066, 158.636
4881, 81.35000, 58.8128, -112.807, 48.8987, -142.234, 216.343, 56.919, 0.228677, -35.8694, 0.178769, -53.1692, 0.597611, 158.534
4882, 81.35833, 58.575, -112.999, 48.9261, -142.227, 216.042, 56.8186, 0.227816, -36.0653, 0.178526, -53.1914, 0.596161, 158.432
4882, 81.36667, 58.3382, -113.19, 48.9536, -142.22, 215.741, 56.7188, 0.226959, -36.2603, 0.178284, -53.2134, 0.594715, 158.33
4883, 81.37500, 58.1026, -113.38, 48.9812, -142.213, 215.441, 56.6195, 0.226106, -36.4544, 0.178043, -53.2354, 0.593275, 158.23
4883, 81.38333, 57.868, -113.569, 49.0088, -142.206, 215.141, 56.5209, 0.225256, -36.6478, 0.177803, -53.2572, 0.59184, 158.13
4884, 81.39167, 57.6344, -113.757, 49.0365, -142.2, 214.843, 56.4228, 0.224409, -36.8403, 0.177563, -53.279, 0.590409, 158.03
4884, 81.40000, 57.4019, -113.945, 49.0642, -142.194, 214.545, 56.3252, 0.223567, -37.032, 0.177324, -53.3007, 0.588984, 157.931
4885, 81.40833, 57.1705, -114.131, 49.092, -142.188, 214.249, 56.2283, 0.222728, -37.2229, 0.177086, -53.3223, 0.587564, 157.833
4885, 81.41666, 56.9401, -114.317, 49.1198, -142.182, 213.953, 56.1318, 0.221892, -37.413, 0.176848, -53.3438, 0.586149, 157.736
4886, 81.42500, 56.7108, -114.502, 49.1477, -142.176, 213.657, 56.036, 0.221061, -37.6023, 0.176612, -53.3653, 0.584739, 157.639
4886, 81.43333, 56.4826, -114.686, 49.1756, -142.171, 213.363, 55.9406, 0.220232, -37.7908, 0.176376, -53.3867, 0.583334, 157.542
4887, 81.44167, 56.2554, -114.869, 49.2036, -142.165, 213.07, 55.8459, 0.219408, -37.9785, 0.176141, -53.408, 0.581934, 157.446
4887, 81.45000, 56.0293, -115.052, 49.2316, -142.16, 212.777, 55.7516, 0.218587, -38.1654, 0.175906, -53.4292, 0.580539, 157.351
4888, 81.45834, 55.8042, -115.233, 49.2597, -142.155, 212.485, 55.6579, 0.217769, -38.3516, 0.175673, -53.4504, 0.579149, 157.256
4888, 81.46667, 55.5801, -115.414, 49.2878, -142.15, 212.195, 55.5648, 0.216956, -38.537, 0.175439, -53.4715, 0.577764, 157.162
4888, 81.47500, 55.3571, -115.593, 49.3159, -142.146, 211.904, 55.4721, 0.216145, -38.7215, 0.175207, -53.4925, 0.576384, 157.068
4889, 81.48333, 55.1352, -115.772, 49.3441, -142.141, 211.615, 55.38, 0.215339, -38.9054, 0.174976, -53.5135, 0.57501, 156.975
4890, 81.49167, 54.9143, -115.951, 49.3723, -142.137, 211.327, 55.2884, 0.214535, -39.0884, 0.174745, -53.5343, 0.57364, 156.883
4890, 81.50000, 54.6944, -116.128, 49.4006, -142.133, 211.039, 55.1973, 0.213736, -39.2707, 0.174515, -53.5552, 0.572275, 156.791
4891, 81.50833, 54.4755, -116.304, 49.4289, -142.128, 210.753, 55.1068, 0.21294, -39.4523, 0.174285, -53.5759, 0.570915, 156.699
4891, 81.51667, 54.2577, -116.48, 49.4572, -142.125, 210.467, 55.0167, 0.212147, -39.6331, 0.174056, -53.5966, 0.56956, 156.608
4892, 81.52500, 54.0409, -116.655, 49.4856, -142.121, 210.182, 54.9272, 0.211358, -39.8132, 0.173828, -53.6172, 0.56821, 156.518
4892, 81.53333, 53.8251, -116.829, 49.514, -142.117, 209.898, 54.8381, 0.210573, -39.9925, 0.1736, -53.6378, 0.566865, 156.428
4893, 81.54166, 53.6103, -117.002, 49.5424, -142.114, 209.615, 54.7496, 0.209791, -40.171, 0.173374, -53.6583, 0.565525, 156.339
4893, 81.55000, 53.3966, -117.175, 49.5708, -142.111, 209.333, 54.6615, 0.209012, -40.3489, 0.173147, -53.6787, 0.564189, 156.25
4894, 81.55833, 53.1839, -117.347, 49.5993, -142.107, 209.052, 54.5739, 0.208237, -40.526, 0.172922, -53.6991, 0.562859, 156.162
4894, 81.56667, 52.9721, -117.517, 49.6278, -142.105, 208.771, 54.4869, 0.207465, -40.7024, 0.172697, -53.7194, 0.561534, 156.074
4895, 81.57500, 52.7614, -117.688, 49.6563, -142.102, 208.491, 54.4003, 0.206697, -40.8781, 0.172473, -53.7397, 0.560213, 155.987
4895, 81.58334, 52.5517, -117.857, 49.6848, -142.099, 208.213, 54.3142, 0.205933, -41.053, 0.172249, -53.7599, 0.558898, 155.9
4896, 81.59167, 52.343, -118.026, 49.7134, -142.097, 207.935, 54.2285, 0.205171, -41.2273, 0.172026, -53.78, 0.557587, 155.814
4896, 81.60000, 52.1353, -118.193, 49.742, -142.094, 207.658, 54.1433, 0.204413, -41.4008, 0.171804, -53.8001, 0.556281, 155.728
4896, 81.60833, 51.9286, -118.36, 49.7706, -142.092, 207.382, 54.0587, 0.203659, -41.5736, 0.171582, -53.8202, 0.55498, 155.643
4897, 81.61667, 51.7228, -118.527, 49.7992, -142.09, 207.107, 53.9744, 0.202908, -41.7458, 0.171361, -53.8402, 0.553684, 155.558
